# GoalTracker 股价数据（行情快照，由 fetch_prices.py 生成）
股票代码,公司,现价,涨跌额,涨跌幅%,5日涨幅%,本月涨幅%,市盈率(动),市净率,换手率%,成交量(手),成交额(亿),总市值(亿),流通市值(亿),总股本(亿股)
603235.SH,天新药业,24.97,-0.04,-0.16,-0.76,5.18,17.12,2.19,0.11,4763.0,0.1193,109.3137,109.3137,4.3778
603236.SH,移远通信,72.54,-1.12,-1.52,23.14,17.68,24.41,4.1,5.66,229383.0,16.8467,294.0519,294.0519,4.0537
603237.SH,五芳斋,14.81,0.02,0.14,0.0,-5.37,7.25,1.62,0.86,16304.0,0.2417,29.0293,28.1104,1.9601
603238.SH,诺邦股份,11.88,0.06,0.51,0.51,-4.58,19.94,1.44,1.96,34738.0,0.417,21.0881,21.0881,1.7751
603239.SH,浙江仙通,13.82,0.11,0.8,2.67,-4.29,23.19,2.82,0.76,20590.0,0.2841,37.4135,37.4135,2.7072
603248.SH,锡华科技,24.57,2.23,9.98,46.42,36.35,94.96,4.93,33.21,237500.0,5.6454,113.022,17.5688,4.6
603255.SH,鼎际得,32.84,0.36,1.11,13.83,1.96,50.5,2.73,5.0,30350.0,1.0017,44.0152,19.9258,1.3403
603256.SH,宏和科技,148.79,3.61,2.49,14.63,0.84,177.34,45.64,3.58,323853.0,47.563,1345.9342,1345.9342,9.0459
603257.SH,中国瑞林,72.0,1.58,2.24,-0.83,8.52,45.56,3.39,17.47,43511.0,3.079,86.4,17.928,1.2
603258.SH,电魂网络,12.9,-0.2,-1.53,-3.66,-2.93,-26.64,1.64,1.23,29577.0,0.3885,31.3167,31.133,2.4276
603260.SH,合盛硅业,32.6,0.61,1.91,1.21,-6.11,59.38,1.3,0.5,58626.0,1.9043,385.3995,385.3995,11.8221
603261.SH,立航科技,52.87,0.54,1.03,-7.08,-5.82,-89.74,8.37,2.45,19011.0,0.9947,40.9769,40.9769,0.7751
603262.SH,技源集团,18.2,0.36,2.02,8.72,-4.16,49.81,4.6,2.49,25992.0,0.4718,72.8018,18.9913,4.0001
603266.SH,天龙股份,17.13,-0.75,-4.19,12.48,3.32,37.62,2.09,6.05,120280.0,2.0686,34.0693,34.0693,1.9889
603267.SH,鸿远电子,50.9,0.66,1.31,1.39,2.85,26.81,2.57,3.42,78932.0,4.01,117.6202,117.6202,2.3108
603269.SH,海鸥股份,26.33,0.6,2.33,8.8,7.91,144.59,11.25,6.07,262217.0,6.7734,113.7312,113.7312,4.3195
603270.SH,金帝股份,36.83,0.35,0.96,19.31,21.75,59.61,3.53,9.49,98387.0,3.6212,80.697,38.1988,2.1911
603271.SH,永杰新材,38.68,0.53,1.39,0.7,-7.64,7.45,2.26,1.15,10841.0,0.418,76.6386,36.582,1.9813
603272.SH,*ST联翔,16.89,1.54,10.03,3.43,4.84,-76.28,3.28,4.72,48962.0,0.8107,17.5026,17.5026,1.0363
603273.SH,天元智能,14.41,0.21,1.48,1.34,-4.32,100.03,3.45,3.44,19287.0,0.2773,31.044,8.078,2.1543
603275.SH,众辰科技,36.49,0.78,2.18,3.87,-1.54,27.79,1.78,1.23,5542.0,0.2012,54.2442,16.3917,1.4865
603276.SH,恒兴新材,17.95,0.26,1.47,9.25,15.96,40.23,2.08,6.94,52960.0,0.9512,37.2731,13.6923,2.0765
603277.SH,银都股份,11.27,-0.15,-1.31,1.08,-4.41,19.62,2.52,0.35,21516.0,0.2442,68.9402,68.7184,6.1171
603278.SH,大业股份,9.08,0.12,1.34,-0.55,-2.89,-24.25,1.64,1.55,52870.0,0.4795,31.0318,31.0318,3.4176
603279.SH,景津装备,11.14,0.11,1.0,-2.45,-1.15,14.97,1.41,0.92,52830.0,0.5881,64.208,64.208,5.7637
603280.SH,南方路机,25.98,0.18,0.7,1.92,-3.42,43.82,2.04,1.01,10964.0,0.2859,28.1641,28.1641,1.0841
603281.SH,江瀚新材,18.67,0.49,2.7,2.53,-5.71,27.18,1.95,0.57,29390.0,0.5466,96.8295,96.8295,5.1864
603282.SH,亚光股份,16.14,0.08,0.5,-0.25,-7.61,41.68,1.64,1.16,15509.0,0.2526,21.5985,21.5985,1.3382
603283.SH,赛腾股份,47.36,1.43,3.11,8.0,-3.7,46.11,4.77,4.17,147104.0,6.9106,166.9564,166.9564,3.5253
603284.SH,林平发展,41.17,0.77,1.91,3.16,-1.55,13.34,1.39,6.42,12095.0,0.4975,31.0483,7.7621,0.7541
603285.SH,键邦股份,37.86,-0.14,-0.37,6.59,11.58,43.44,3.52,8.7,54190.0,2.0495,60.576,23.5856,1.6
603286.SH,日盈电子,44.18,0.63,1.45,6.77,-3.96,-108.08,6.49,3.18,37203.0,1.6397,52.1296,51.6394,1.1799
603288.SH,海天味业,33.85,-0.04,-0.12,-0.97,0.65,23.63,5.07,0.17,96819.0,3.2869,1980.5787,1881.9993,58.5105
603289.SH,泰瑞机器,9.55,0.11,1.17,2.36,7.06,154.27,1.93,0.94,27661.0,0.2643,28.0195,28.0195,2.934
603290.SH,斯达半导,88.51,2.82,3.29,7.09,-2.95,163.04,3.08,3.04,72829.0,6.413,211.958,211.958,2.3947
603291.SH,联合水务,8.96,0.08,0.9,-3.86,0.11,66.05,2.16,0.86,36423.0,0.3265,37.9206,37.9206,4.2322
603293.SH,埃泰克,37.57,1.3,3.58,4.8,4.77,36.02,2.28,7.23,25378.0,0.9428,67.2844,13.1858,1.7909
603296.SH,华勤技术,80.35,0.85,1.07,4.6,-1.53,20.3,3.79,2.17,173159.0,13.8325,1217.9477,641.6719,15.158
603297.SH,永新光学,113.01,3.25,2.96,10.06,-2.46,65.5,6.09,1.23,13637.0,1.5359,125.135,125.135,1.1073
603298.SH,杭叉集团,23.52,0.0,0.0,-4.58,-9.61,12.68,2.53,0.3,39235.0,0.925,308.0678,308.0678,13.0981
603299.SH,苏盐井神,8.68,0.03,0.35,-0.12,-3.34,23.7,1.03,0.46,43687.0,0.3781,82.8732,81.9757,9.5476
603300.SH,海南华铁,4.64,0.05,1.09,-1.49,-4.33,19.5,1.35,1.02,204283.0,0.9456,92.7623,92.7623,19.9919
603301.SH,振德医疗,81.97,0.23,0.28,0.9,0.33,75.22,3.81,0.53,13863.0,1.1351,216.2993,216.2993,2.6388
603303.SH,得邦照明,27.79,0.52,1.91,14.5,9.32,86.75,4.27,0.68,32241.0,0.8865,132.5429,132.5429,4.7694
603305.SH,旭升集团,11.12,0.36,3.35,3.83,-2.37,27.03,1.38,1.93,222964.0,2.4708,128.5148,128.5148,11.5571
603306.SH,华懋科技,83.52,3.11,3.87,10.39,6.68,590.91,7.74,3.49,114926.0,9.4768,275.1948,275.1948,3.295
603307.SH,扬州金泉,24.46,0.18,0.74,0.87,-2.36,19.19,1.71,0.82,7983.0,0.1966,23.9895,23.7629,0.9808
603308.SH,应流股份,43.41,1.91,4.6,0.12,-1.96,71.46,4.73,3.94,286729.0,12.2814,316.2132,316.2132,7.2843
603309.SH,维力医疗,10.82,0.06,0.56,0.0,-5.09,15.48,1.78,0.74,21577.0,0.2339,31.5805,31.5805,2.9187
603310.SH,巍华新材,14.83,0.09,0.61,-0.2,1.51,35.89,1.27,0.59,11435.0,0.1696,51.2139,28.7717,3.4534
603311.SH,金海高科,25.99,0.99,3.96,2.81,-6.91,68.77,4.66,2.83,66774.0,1.7285,61.3062,61.3062,2.3588
603312.SH,西典新能,31.64,0.35,1.12,1.8,-1.46,30.21,2.8,1.1,5621.0,0.1778,50.6238,16.1109,1.6
603313.SH,梦百合,6.81,0.06,0.89,0.59,1.04,366.69,1.14,3.46,197553.0,1.3422,38.857,38.857,5.7059
603315.SH,福鞍股份,10.84,0.15,1.4,1.21,-11.0,50.26,2.01,1.35,43353.0,0.469,34.7277,34.7277,3.2037
603316.SH,诚邦股份,16.69,1.52,10.02,8.87,18.54,100.59,7.53,15.5,409506.0,6.7329,45.0628,44.1057,2.7
603317.SH,天味食品,12.8,0.14,1.11,1.67,-4.83,17.85,3.2,0.51,53767.0,0.6889,135.9459,135.9459,10.6208
603318.SH,水发燃气,9.11,0.14,1.56,-8.17,-9.44,62.64,2.64,9.98,457955.0,4.1383,50.5307,41.8214,5.5467
603319.SH,XD美湖股,29.25,0.84,2.96,3.61,3.43,90.46,4.04,3.06,103780.0,3.0324,99.2013,99.2013,3.3915
603320.SH,迪贝电气,18.34,0.54,3.03,4.44,4.56,41.61,2.3,1.78,26528.0,0.4882,27.3534,27.3534,1.4915
603321.SH,梅轮电梯,7.18,0.42,6.21,-2.31,7.97,60.25,1.73,3.74,128765.0,0.9114,24.9882,24.7397,3.4802
603322.SH,超讯科技,32.92,1.02,3.2,8.9,26.81,50.15,16.53,4.04,63652.0,2.0878,51.8776,51.8776,1.5759
603323.SH,苏农银行,4.4,-0.06,-1.35,-3.3,1.15,4.02,0.49,1.29,285631.0,1.2634,97.6974,97.6974,22.204
603324.SH,盛剑科技,26.9,0.72,2.75,8.56,-1.47,-20.74,2.39,2.06,30089.0,0.808,40.6145,39.2413,1.5098
603325.SH,博隆技术,52.24,0.41,0.79,0.66,-6.81,21.39,1.52,0.54,1835.0,0.0959,41.7941,17.8573,0.8
603326.SH,我乐家居,7.21,-0.1,-1.37,-2.17,-3.48,23.0,1.99,0.74,23636.0,0.1722,23.0127,23.0127,3.1918
603327.SH,福蓉科技,8.41,0.03,0.36,0.12,-13.66,64.49,3.64,1.39,144956.0,1.2179,87.9231,87.9231,10.4546
603328.SH,依顿电子,13.22,-0.28,-2.07,3.52,18.14,61.23,3.13,6.09,607565.0,8.025,131.9941,131.9941,9.9844
603329.SH,上海雅仕,9.87,-0.05,-0.5,-1.5,-6.53,10.83,1.61,1.21,24984.0,0.2482,24.6801,20.37,2.5005
603330.SH,天洋新材,9.67,0.41,4.43,5.34,-8.34,339.32,3.18,11.26,457817.0,4.3964,41.8395,39.3292,4.3267
603331.SH,百达精工,12.83,0.3,2.39,-2.36,-1.16,12.71,2.27,1.67,33764.0,0.43,25.9391,25.9391,2.0218
603332.SH,苏州龙杰,11.44,0.0,0.0,0.62,-4.9,22.66,1.9,1.24,26782.0,0.3084,24.7501,24.7501,2.1635
603333.SH,福华尚纬,9.39,-0.08,-0.84,-1.37,-7.12,330.6,2.4,1.19,74178.0,0.6988,69.9707,58.3614,7.4516
603334.SH,丰倍生物,31.45,1.23,4.07,5.4,-2.42,27.71,2.61,7.1,22596.0,0.7032,45.1307,10.0064,1.435
603335.SH,迪生力,6.19,-0.04,-0.64,0.32,-8.3,-32.1,10.24,2.74,117222.0,0.7279,26.5022,26.5022,4.2814
603336.SH,宏辉果蔬,10.36,0.36,3.6,2.68,11.64,610.02,4.4,5.5,334931.0,3.4227,63.0633,63.0633,6.0872
603337.SH,杰克科技,36.67,0.57,1.58,1.92,-4.33,17.76,3.23,0.34,15655.0,0.5717,174.6915,171.2598,4.7639
603338.SH,浙江鼎力,54.14,0.27,0.5,-5.37,-5.97,13.85,2.33,0.49,25032.0,1.354,274.1367,274.1367,5.0635
603339.SH,四方科技,12.85,0.1,0.78,6.29,-14.22,23.04,1.43,3.17,98017.0,1.2671,39.7632,39.7632,3.0944
603341.SH,龙旗科技,35.47,0.33,0.94,1.03,-5.03,37.67,2.53,1.48,39533.0,1.4024,185.2253,94.8476,5.222
603344.SH,星德胜,23.92,0.02,0.08,0.0,-0.33,34.22,2.14,4.23,22873.0,0.5486,46.5318,12.9242,1.9453
603345.SH,安井食品,79.48,5.05,6.78,6.33,6.1,16.11,1.74,4.51,132188.0,10.4731,264.898,233.1103,3.3329
603348.SH,文灿股份,13.82,-0.14,-1.0,-1.64,-4.49,-10.06,1.14,0.47,14914.0,0.2091,43.4607,43.4607,3.1448
603350.SH,安乃达,27.68,0.0,0.0,2.9,-2.88,34.42,2.39,0.84,3688.0,0.1029,32.2455,12.2137,1.1649
603351.SH,威尔药业,25.32,-0.3,-1.17,0.2,-3.58,22.33,1.92,0.63,8484.0,0.2165,34.2932,34.2932,1.3544
603352.SH,至信股份,25.7,0.56,2.23,3.17,-0.73,53.92,1.97,3.57,16187.0,0.4138,58.2533,11.6507,2.2667
603353.SH,和顺石油,48.55,4.41,9.99,23.69,43.38,50.73,5.01,7.2,122719.0,5.8346,82.7379,82.7379,1.7042
603355.SH,莱克电气,29.47,-0.53,-1.77,-2.35,6.78,36.45,2.88,0.57,32417.0,0.9614,168.9801,168.9801,5.734
603356.SH,华菱精工,17.01,0.45,2.72,1.31,-1.16,-24.95,8.3,1.28,17117.0,0.2897,22.6811,22.6811,1.3334
603357.SH,设计总院,5.84,0.0,0.0,-2.18,-3.79,-55.02,0.84,0.39,21715.0,0.1273,32.7357,32.7357,5.6054
603358.SH,华达科技,44.72,0.53,1.2,3.11,-10.06,-126.29,6.15,1.56,71982.0,3.2047,210.0691,206.5038,4.6974
603359.SH,*ST东珠,2.3,0.05,2.22,-2.95,-0.43,-14.29,0.74,1.48,65840.0,0.152,10.2602,10.2602,4.461
603360.SH,百傲化学,12.91,0.58,4.7,5.39,-4.16,70.77,6.5,2.56,180650.0,2.3213,91.1735,91.1735,7.0622
603363.SH,傲农生物,2.89,0.0,0.0,-6.47,-2.36,-20.79,2.67,1.3,278276.0,0.8027,78.9277,62.0364,27.3106
603365.SH,水星家纺,16.15,0.12,0.75,-0.25,-6.59,14.12,1.37,0.43,11358.0,0.1831,42.3932,42.1731,2.625
603366.SH,日出东方,7.14,0.25,3.63,-4.16,-7.51,79.21,1.34,3.58,290755.0,2.0728,58.0516,58.0516,8.1305
603367.SH,辰欣药业,13.9,0.12,0.87,0.87,-3.7,11.9,1.0,1.2,54432.0,0.7586,62.9328,62.9328,4.5275
603368.SH,柳药集团,15.37,0.09,0.59,0.92,-2.54,8.27,0.77,0.49,19486.0,0.2998,61.0514,61.0514,3.9721
603369.SH,今世缘,27.75,0.44,1.61,-3.24,-2.01,8.31,2.02,0.66,82627.0,2.2716,345.987,345.987,12.468
603370.SH,华新精科,27.77,0.7,2.59,0.69,-15.28,36.31,2.49,2.17,18294.0,0.5045,48.5836,23.4528,1.7495
603373.SH,安邦护卫,40.78,0.56,1.39,4.11,-4.9,47.61,3.27,1.72,10928.0,0.4473,61.3892,25.937,1.5054
603375.SH,盛景微,51.69,4.7,10.0,18.85,27.41,893.61,3.38,16.75,106808.0,5.4466,52.0346,32.9684,1.0067
603376.SH,大明电子,27.45,1.15,4.37,-5.77,6.03,168.22,6.41,10.06,32182.0,0.8812,109.8003,8.7842,4.0
603377.SH,ST东时,3.31,0.02,0.61,-0.9,13.36,-6.12,-28.77,0.65,47051.0,0.1551,23.9257,23.9257,7.2283
603378.SH,*ST亚士,5.67,-0.33,-5.5,-19.12,-12.5,-5.43,-8.31,3.67,157474.0,0.9055,24.3014,24.3014,4.286
603379.SH,三美股份,51.14,-0.04,-0.08,-3.71,-12.15,14.58,3.82,1.07,65138.0,3.3306,312.199,312.199,6.1048
603380.SH,易德龙,35.13,1.17,3.45,8.9,-1.57,24.41,3.55,2.28,36551.0,1.283,56.363,56.363,1.6044
603381.SH,永臻股份,14.66,0.29,2.02,2.81,-4.25,43.93,1.05,2.56,36316.0,0.5288,34.7818,20.8374,2.3726
603382.SH,海阳科技,18.85,0.38,2.06,2.28,-4.94,26.42,1.9,1.36,15653.0,0.2949,34.1659,21.7691,1.8125
603383.SH,顶点软件,27.03,0.39,1.46,1.54,-7.27,38.51,3.83,0.83,17121.0,0.4616,55.5132,55.5132,2.0538
603385.SH,惠达卫浴,5.43,-0.06,-1.09,-2.51,-7.34,-12.89,0.6,0.82,31240.0,0.1713,20.6701,20.6701,3.8066
603386.SH,骏亚科技,17.64,0.03,0.17,7.17,21.57,-340.96,4.36,6.27,204547.0,3.6275,57.5633,57.5633,3.2632
603387.SH,XD基蛋生,9.42,0.09,0.96,5.37,2.73,12.96,1.67,1.93,98106.0,0.9274,47.7739,47.7739,5.0715
603389.SH,亚振家居,48.61,0.5,1.04,6.18,10.1,-391.97,64.18,0.87,22977.0,1.1066,127.7237,127.7237,2.6275
603390.SH,通达电气,10.79,-0.17,-1.55,-2.35,5.47,26.12,2.23,3.78,132555.0,1.4315,37.9413,37.8809,3.5163
603391.SH,力聚热能,66.05,-0.25,-0.38,-2.29,-8.82,91.65,2.78,5.96,13558.0,0.903,60.1055,15.0264,0.91
603392.SH,万泰生物,25.42,0.45,1.8,-3.27,-12.31,-125.24,2.74,0.46,58187.0,1.4832,321.4087,321.4087,12.6439
603393.SH,新天然气,25.08,0.2,0.8,-1.3,-1.49,13.78,1.14,1.02,43184.0,1.0756,106.3195,106.3195,4.2392
603395.SH,红四方,25.58,0.53,2.12,-1.43,-12.1,126.65,4.71,17.62,114549.0,2.913,66.508,16.627,2.6
603396.SH,金辰股份,28.24,1.3,4.83,4.98,-8.49,58.31,1.5,4.98,69014.0,1.9271,39.1202,39.1202,1.3853
603398.SH,*ST沐邦,9.3,0.2,2.2,-1.06,-10.66,-9.14,-53.95,1.72,74630.0,0.6964,40.3287,40.3287,4.3364
603399.SH,永杉锂业,13.8,-0.03,-0.22,3.37,-9.15,17.87,4.17,5.59,286397.0,3.9418,70.6961,70.6961,5.1229
603402.SH,陕西旅游,64.19,5.84,10.01,3.93,-12.46,25.88,2.25,16.6,41716.0,2.6089,64.5323,16.1331,1.0053
603406.SH,天富龙,27.65,0.0,0.0,-7.43,-12.22,21.83,2.45,4.16,24451.0,0.6805,110.6028,16.236,4.0001
603407.SH,长裕集团,58.58,2.39,4.25,13.46,2.07,86.8,11.15,17.34,62289.0,3.6214,238.9333,21.0372,4.0788
603408.SH,建霖家居,11.92,0.18,1.53,5.11,0.93,12.95,1.57,0.55,24715.0,0.2946,53.3507,53.3507,4.4757
603409.SH,汇通控股,17.74,0.33,1.9,2.6,-3.9,22.41,2.17,2.98,16045.0,0.2828,33.3118,9.558,1.8778
603416.SH,信捷电气,46.85,0.12,0.26,2.76,-3.1,23.72,2.73,1.08,15009.0,0.7052,73.5431,65.3774,1.5698
603418.SH,友升股份,45.76,-0.16,-0.35,-0.74,2.03,17.7,1.92,4.24,17557.0,0.8151,88.3481,18.9284,1.9307
603421.SH,鼎信通讯,6.93,-0.08,-1.14,-13.59,15.12,-11.4,1.96,7.54,491982.0,3.4592,45.1968,45.1968,6.5219
603429.SH,*ST集友,8.61,-0.07,-0.81,-6.21,-4.76,-127.74,3.62,0.33,17186.0,0.1485,45.1582,45.1582,5.2449
603435.SH,嘉德利,50.32,2.51,5.25,10.06,-3.51,85.07,10.49,15.15,54062.0,2.6824,231.0531,17.958,4.5917
603439.SH,三力制药,13.6,0.41,3.11,8.45,13.62,73.86,3.74,11.6,468573.0,6.2098,54.9223,54.9223,4.0384
603448.SH,天博智能,64.06,3.96,6.59,3.74,,23.62,2.08,31.51,74106.0,4.6711,76.872,15.0649,1.2
603456.SH,九洲药业,15.52,0.04,0.26,7.11,2.17,17.66,1.55,2.95,260336.0,4.0776,136.8414,136.8414,8.8171
603458.SH,勘设股份,10.76,-0.13,-1.19,-2.8,15.7,-12.69,1.34,3.94,120463.0,1.2976,32.939,32.939,3.0612
603459.SH,红板科技,89.3,1.22,1.39,0.86,-5.97,62.44,14.99,12.35,97598.0,8.706,673.102,70.5933,7.5375
603466.SH,风语筑,12.59,-0.26,-2.02,-5.12,5.98,39.95,3.53,9.58,569796.0,7.2157,74.8889,74.8889,5.9483
603468.SH,津富士达,22.79,1.07,4.93,5.8,-3.6,24.92,2.62,17.46,69807.0,1.5678,93.9453,9.1134,4.1222
603477.SH,巨星农牧,14.5,-0.14,-0.96,-7.11,-4.86,-4.52,3.05,2.09,106847.0,1.5493,75.832,73.9603,5.2298
603486.SH,科沃斯,49.93,0.65,1.32,-2.97,-5.2,11.59,2.87,0.59,34123.0,1.7001,289.2847,286.9032,5.7938
603488.SH,展鹏科技,7.99,0.09,1.14,0.13,-5.11,-35.8,3.07,1.76,51519.0,0.4131,23.33,23.33,2.9199
603489.SH,八方股份,28.94,0.1,0.35,7.94,3.47,31.64,2.43,1.05,24681.0,0.715,67.8984,67.8984,2.3462
603496.SH,恒为科技,23.59,0.84,3.69,6.94,-0.82,171.14,5.39,3.52,112834.0,2.6312,75.5374,75.5374,3.2021
603499.SH,翔港科技,13.75,0.07,0.51,0.66,6.01,35.27,6.11,0.69,29275.0,0.4024,58.2494,58.2494,4.2363
603500.SH,祥和实业,9.18,0.08,0.88,-1.5,-4.97,21.11,2.93,1.22,40622.0,0.375,30.5495,30.5335,3.3278
603501.SH,豪威集团,81.27,2.65,3.37,5.71,-2.4,41.9,3.15,1.39,167465.0,13.5269,1022.2126,980.9753,12.578
603505.SH,金石资源,15.42,0.41,2.73,3.28,-3.93,72.32,6.89,1.26,106002.0,1.6291,129.7853,129.7853,8.4167
603506.SH,南都物业,11.49,0.05,0.44,3.61,0.61,9.32,1.7,1.89,35509.0,0.4091,21.5757,21.5757,1.8778
603507.SH,振江股份,24.2,0.22,0.92,9.16,3.42,19.3,2.22,7.01,165687.0,3.9993,57.822,57.1855,2.3893
603508.SH,思维列控,21.02,0.14,0.67,0.53,-1.82,12.61,1.94,0.38,14542.0,0.3058,80.1439,80.1439,3.8127
603511.SH,爱慕股份,12.18,0.25,2.1,0.5,-7.24,19.16,1.13,0.34,13798.0,0.1677,49.4355,48.9499,4.0587
603515.SH,欧普照明,14.56,-0.04,-0.27,-1.95,-6.91,21.25,1.63,0.16,11864.0,0.174,108.0759,107.4165,7.4228
603516.SH,淳中科技,86.88,1.3,1.52,3.99,-9.03,67.12,9.74,1.73,35187.0,3.0395,176.5995,176.5995,2.0327
603517.SH,ST绝味,11.67,0.11,0.95,-3.31,0.43,26.23,1.16,0.88,53218.0,0.6174,70.7204,70.7204,6.06
603518.SH,锦泓集团,7.63,0.04,0.53,-4.15,-6.15,9.03,0.69,2.01,69130.0,0.5305,26.3504,26.2528,3.4535
603519.SH,立霸股份,15.55,0.11,0.71,5.64,-8.48,20.98,3.9,1.69,44971.0,0.6975,41.414,41.414,2.6633
603520.SH,司太立,8.4,0.02,0.24,1.82,-5.41,46.11,1.5,1.34,58559.0,0.4935,36.8264,36.8264,4.3841
603527.SH,众源新材,9.91,0.13,1.33,-0.7,-2.46,25.14,1.49,2.06,65221.0,0.6487,31.4118,31.4118,3.1697
603528.SH,多伦科技,6.4,-0.08,-1.23,0.95,-0.62,-62.3,2.42,2.28,160695.0,1.0403,45.1795,45.1795,7.0593
603529.SH,爱玛科技,21.43,-0.1,-0.46,0.66,-1.15,13.92,1.96,0.33,27828.0,0.5984,185.2084,182.3192,8.6425
603530.SH,神马电力,44.05,0.55,1.26,2.39,-5.57,44.24,10.47,0.53,22860.0,1.0042,190.0336,188.2982,4.314
603533.SH,掌阅科技,23.23,-0.2,-0.85,-7.23,2.83,-101.67,4.48,5.63,247206.0,5.7822,101.9557,101.9557,4.389
603535.SH,嘉诚国际,6.11,-0.02,-0.33,-2.24,-4.53,54.68,1.26,0.65,33172.0,0.2044,31.2171,31.2171,5.1092
603536.SH,惠发食品,9.81,0.16,1.66,1.66,1.76,324.82,6.67,2.17,52229.0,0.5113,23.5962,23.5962,2.4053
603538.SH,美诺华,26.61,0.66,2.54,4.68,0.6,71.01,3.08,10.89,367042.0,9.7225,90.4549,89.6544,3.3993
603551.SH,奥普科技,9.23,0.0,0.0,-0.86,-2.02,16.55,2.77,0.37,14161.0,0.1311,35.5063,35.1873,3.8468
603556.SH,海兴电力,23.53,0.59,2.57,3.02,-4.54,17.68,1.68,1.01,49336.0,1.1544,114.418,114.418,4.8626
603557.SH,*ST起步,3.4,0.1,3.03,6.58,-0.87,-24.81,49.93,0.99,61817.0,0.2084,21.1969,21.1969,6.2344
603558.SH,健盛集团,13.28,-0.09,-0.67,9.3,10.48,13.03,2.12,2.07,70906.0,0.944,45.5023,45.5023,3.4264
603559.SH,中通国脉,9.34,0.26,2.86,0.11,-11.39,195.5,4.77,3.53,141587.0,1.3102,37.4793,37.4793,4.0128
603565.SH,中谷物流,11.78,0.27,2.35,-0.76,-8.04,11.42,2.25,0.85,179204.0,2.1019,247.3874,247.3874,21.0006
603566.SH,普莱柯,10.12,0.01,0.1,-1.46,-2.97,22.65,1.38,0.59,20374.0,0.2069,35.0215,35.0215,3.4606
603567.SH,珍宝岛,5.3,-0.01,-0.19,1.15,-6.53,-9.2,0.83,2.01,189206.0,1.0097,49.8325,49.7884,9.4024
603568.SH,伟明环保,13.4,0.02,0.15,-2.62,-7.33,14.76,1.88,0.4,82961.0,1.1195,274.4933,274.4933,20.4846
603569.SH,长久物流,5.73,-0.02,-0.35,-0.17,-3.86,232.12,1.42,0.49,29820.0,0.1724,34.581,34.581,6.0351
603577.SH,汇金通,9.61,0.24,2.56,0.95,-8.13,43.92,1.65,1.3,44077.0,0.4211,32.5913,32.5913,3.3914
603578.SH,三星新材,14.25,0.2,1.42,4.78,6.58,-42.15,2.41,2.27,40968.0,0.5835,33.3536,25.7009,2.3406
603579.SH,荣泰健康,17.02,-0.08,-0.47,-4.17,-5.23,15.25,1.24,1.49,29938.0,0.5145,34.2191,34.2191,2.0105
603580.SH,艾艾精工,65.03,2.71,4.35,3.42,-24.23,749.5,18.99,7.34,95955.0,6.1987,84.9768,84.9768,1.3067
603583.SH,捷昌驱动,26.79,0.18,0.68,3.08,7.16,22.54,2.18,1.02,39053.0,1.0472,103.3454,102.6844,3.8576
603585.SH,苏利股份,10.38,-0.08,-0.76,-3.17,-2.81,26.49,1.03,1.17,31733.0,0.3318,28.5819,28.1086,2.7536
603586.SH,金麒麟,13.53,0.07,0.52,-0.37,-2.03,76.69,1.18,0.57,11241.0,0.1519,26.5259,26.5259,1.9605
603587.SH,地素时尚,12.11,-0.01,-0.08,-3.12,-4.57,13.65,1.57,0.6,28414.0,0.3449,57.2443,57.2443,4.727
603588.SH,高能环境,16.14,0.5,3.2,6.53,5.22,12.03,2.41,2.75,419527.0,6.7317,245.85,245.85,15.2323
603589.SH,口子窖,17.55,0.2,1.15,0.0,-7.04,14.39,1.0,0.64,38164.0,0.6667,104.97,104.97,5.9812
603590.SH,康辰药业,28.8,0.25,0.88,1.37,-4.64,23.92,1.44,0.93,14802.0,0.4291,45.795,45.6216,1.5901
603595.SH,ST东尼,31.9,-1.19,-3.6,2.37,20.6,25.94,4.4,1.67,38798.0,1.2563,74.1491,74.1491,2.3244
603596.SH,伯特利,28.38,-0.13,-0.46,0.5,1.1,19.86,3.1,1.61,144759.0,4.0986,254.7508,254.7508,8.9764
603598.SH,引力传媒,17.24,0.05,0.29,-2.38,-3.85,132.76,20.11,3.5,94406.0,1.6254,46.5505,46.4988,2.7001
603599.SH,广信股份,10.47,-0.04,-0.38,-2.88,4.18,13.35,0.93,0.79,72163.0,0.7557,95.3052,95.3052,9.1027
603600.SH,永艺股份,10.13,0.0,0.0,0.6,1.5,12.23,1.5,2.03,67216.0,0.684,33.4729,33.4729,3.3043
603601.SH,再升科技,10.21,0.19,1.9,-5.38,11.34,130.05,4.28,11.15,1273525.0,12.894,116.633,116.633,11.4234
603602.SH,纵横通信,11.35,-0.04,-0.35,-0.96,-4.62,87.86,2.87,0.9,20777.0,0.2374,26.225,26.225,2.3106
603605.SH,珀莱雅,55.83,0.18,0.32,-2.41,-7.46,9.46,3.32,1.45,57428.0,3.2172,221.0735,221.0735,3.9598
603606.SH,东方电缆,35.88,0.36,1.01,0.65,6.06,26.2,3.5,1.61,132679.0,4.7508,295.9413,295.9413,8.2481
603607.SH,京华激光,24.3,-0.7,-2.8,13.29,7.19,44.68,4.33,6.47,115475.0,2.8516,43.3796,43.3796,1.7852
603608.SH,天创时尚,21.1,-0.11,-0.52,1.15,7.43,160.29,7.55,3.56,151294.0,3.2277,89.6813,89.6813,4.2503
